CONCISE NET LIST - 1  
UNNAMED_1_MAX9601_I71_HYS_3 R9_3             2        RSMD0603_1/10W-33K,1%
UNNAMED_1_MAX9601_I71_HYS_4 IC2_4            13       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I71_HYS_4 R9_4             2        RSMD0603_1/10W-33K,1%
UNNAMED_1_MAX9601_I71_IN_1 D1_1             3        HBAT-540C       
UNNAMED_1_MAX9601_I71_IN_1 IC1_1            2        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I71_IN_1 IC2_1            12       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I71_IN_1 R2_1             2        RSMD0805_125MW-12,1%
UNNAMED_1_MAX9601_I71_IN_1 R3_1             1        RSMD0603_1/10W-51,1%
UNNAMED_1_MAX9601_I71_IN_2 D1_2             3        HBAT-540C       
UNNAMED_1_MAX9601_I71_IN_2 IC1_2            2        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I71_IN_2 IC2_2            12       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I71_IN_2 R2_2             2        RSMD0805_125MW-12,1%
UNNAMED_1_MAX9601_I71_IN_2 R3_2             1        RSMD0603_1/10W-51,1%
UNNAMED_1_MAX9601_I71_IN_3 D1_3             3        HBAT-540C       
UNNAMED_1_MAX9601_I71_IN_3 IC1_3            2        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I71_IN_3 IC2_3            12       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I71_IN_3 R2_3             2        RSMD0805_125MW-12,1%
UNNAMED_1_MAX9601_I71_IN_3 R3_3             1        RSMD0603_1/10W-51,1%
UNNAMED_1_MAX9601_I71_IN_4 D1_4             3        HBAT-540C       
UNNAMED_1_MAX9601_I71_IN_4 IC1_4            2        GL2L5LS050D-C   
UNNAMED_1_MAX9601_I71_IN_4 IC2_4            12       MAX9601_TSSOP   
UNNAMED_1_MAX9601_I71_IN_4 R2_4             2        RSMD0805_125MW-12,1%
UNNAMED_1_MAX9601_I71_IN_4 R3_4             1        RSMD0603_1/10W-51,1%
UNNAMED_1_OPA4277_I22_MIN IC2              2        OPA4277UA       
UNNAMED_1_OPA4277_I22_MIN R1               2        RSMD0603_1/10W-10K,1%
UNNAMED_1_OPA4277_I22_MIN R2               1        RSMD0603_1/10W-10K,1%
UNNAMED_1_OPA4277_I22_MIN_1 IC2              9        OPA4277UA       
UNNAMED_1_OPA4277_I22_MIN_1 R3               2        RSMD0603_1/10W-10K,1%
UNNAMED_1_OPA4277_I22_MIN_1 R4               1        RSMD0603_1/10W-10K,1%
UNNAMED_1_OPA4277_I22_MIN_2 IC2              6        OPA4277UA       
UNNAMED_1_OPA4277_I22_MIN_2 R5               2        RSMD0603_1/10W-10K,1%
UNNAMED_1_OPA4277_I22_MIN_2 R6               1        RSMD0603_1/10W-10K,1%
UNNAMED_1_OPA4277_I22_MIN_3 IC2              13       OPA4277UA       
UNNAMED_1_OPA4277_I22_MIN_3 R7               2        RSMD0603_1/10W-10K,1%
UNNAMED_1_OPA4277_I22_MIN_3 R8               1        RSMD0603_1/10W-10K,1%
UNNAMED_4_74LVC1G07_I28_Y IC4              4        SN74LVC1G07DCK-GND=GND_SIGNAL,A
UNNAMED_4_74LVC1G07_I28_Y R15              1        RSMD0603_1/10W-1K,1%
UNNAMED_4_74LVC1G07_I28_Y T1               1        TRANS MOSFET_GSD-FDV301N,SOT23
UNNAMED_4_74LVC1G07_I40_Y IC6              4        SN74LVC1G07DCK-GND=GND_SIGNAL,A
UNNAMED_4_74LVC1G07_I40_Y R16              1        RSMD0603_1/10W-1K,1%
UNNAMED_4_74LVC1G07_I40_Y T2               1        TRANS MOSFET_GSD-FDV301N,SOT23
UNNAMED_4_CAPCERSMDCL2_I19_B C10              2        CAPCERSMDCL2_0603-100NF,16V
UNNAMED_4_CAPCERSMDCL2_I19_B R13              1        RSMD0603_1/10W-51,1%
UNNAMED_4_CAPCERSMDCL2_I22_B C11              2        CAPCERSMDCL2_0603-100NF,16V
UNNAMED_4_CAPCERSMDCL2_I22_B R14              1        RSMD0603_1/10W-51,1%
UNNAMED_4_CAPCERSMDCL2_I41_B C7               2        CAPCERSMDCL2_0603-100NF,16V
UNNAMED_4_CAPCERSMDCL2_I41_B R9               1        RSMD0603_1/10W-51,1%
UNNAMED_4_CAPCERSMDCL2_I42_B C12              2        CAPCERSMDCL2_0603-100NF,16V
UNNAMED_4_CAPCERSMDCL2_I42_B R10              1        RSMD0603_1/10W-51,1%
UNNAMED_4_CAPCERSMDCL2_I8_B C9               2        CAPCERSMDCL2_0603-100NF,16V
UNNAMED_4_CAPCERSMDCL2_I8_B R12              1        RSMD0603_1/10W-51,1%
UNNAMED_4_CAPCERSMDCL2_I9_B C8               2        CAPCERSMDCL2_0603-100NF,16V
UNNAMED_4_CAPCERSMDCL2_I9_B R11              1        RSMD0603_1/10W-51,1%
UNNAMED_4_CON19P_I2_A    J1               14       MHDMI-19-02-H-TH-L-TR-GND=GND_A
UNNAMED_4_CON19P_I2_A    T1               2        TRANS MOSFET_GSD-FDV301N,SOT23
UNNAMED_4_CON19P_I3_A    J2               14       MHDMI-19-02-H-TH-L-TR-GND=GND_B
UNNAMED_4_CON19P_I3_A    T2               2        TRANS MOSFET_GSD-FDV301N,SOT23
VIN_FILTERED_5           C14_5            2        CAPCERSMDCL2_0805-4.7UF,10V
VIN_FILTERED_5           C1_5             2        CAPCERSMDCL2_0805-4.7UF,10V
VIN_FILTERED_5           IC1_5            8        LT3471EDD#PBF-EP=GND_SIGNAL
VIN_FILTERED_5           L1_5             1        INDUCTANCE_XS-10UH_25%
VIN_FILTERED_5           L2_5             1        INDUCTANCE_XS-10UH_25%
VIN_FILTERED_5           L6_5             2        FERRITE_SMD-BLM41P800S,MURATA
VIN_FILTERED_5           R1_5             1        RSMD0603_1/16W-4.7K,5%
VIN_FILTERED_5           R2_5             1        RSMD0603_1/16W-4.7K,5%
VREF                     C4               2        CAPCERSMDCL2_0603-100NF,16V
VREF                     IC1              7        AD5665RBRUZ-1-GND=GND_SIGNAL,VA
VREF                     R1               1        RSMD0603_1/10W-10K,1%
VREF                     R3               1        RSMD0603_1/10W-10K,1%
VREF                     R5               1        RSMD0603_1/10W-10K,1%
VREF                     R7               1        RSMD0603_1/10W-10K,1%
VREF                     TP13             1        TP_HOLE-0.8MM   
VTHRESH<0>               IC2              1        OPA4277UA       
VTHRESH<0>               R2               2        RSMD0603_1/10W-10K,1%
VTHRESH<0>               R5_4             1        RSMD0603_1/10W-100,1%
VTHRESH<1>               IC2              14       OPA4277UA       
VTHRESH<1>               R5_3             1        RSMD0603_1/10W-100,1%
VTHRESH<1>               R8               2        RSMD0603_1/10W-10K,1%
VTHRESH<2>               IC2              7        OPA4277UA       
VTHRESH<2>               R5_2             1        RSMD0603_1/10W-100,1%
VTHRESH<2>               R6               2        RSMD0603_1/10W-10K,1%
VTHRESH<3>               IC2              8        OPA4277UA       
VTHRESH<3>               R4               2        RSMD0603_1/10W-10K,1%
VTHRESH<3>               R5_1             1        RSMD0603_1/10W-100,1%
END CONCISE NET LIST
